Role,TimeofDay,DayofWeek,MMR,PartySize,QueueDuration
0, 0.04501157407407407, 0.125, 1.0, 0.2, 11
0, 0.36114583333333333, 0.625, 1.0, 0.4, 25
0, 0.6814814814814815, 0.625, 0.85, 0.2, 81
1, 0.9636574074074075, 0.875, 0.35, 0.2, 16
0, 0.8981481481481481, 0.0, 0.3, 0.2, 33
1, 0.11587962962962962, 0.125, 0.4, 0.2, 67
0, 0.7006481481481481, 0.25, 1.0, 0.2, 40
1, 0.9446643518518518, 0.375, 0.85, 0.2, 35
0, 0.040011574074074074, 0.125, 0.15, 0.4, 14
1, 0.8568981481481481, 0.75, 0.55, 0.2, 52
0, 0.0384375, 0.0, 0.15, 0.2, 69
0, 0.20782407407407408, 0.375, 0.75, 0.4, 64
0, 0.16186342592592592, 0.125, 0.25, 0.4, 60
0, 0.09546296296296296, 0.125, 0.7, 0.4, 16
1, 0.9167013888888889, 0.125, 0.45, 0.2, 48
0, 0.6729282407407408, 0.875, 0.45, 0.2, 37
0, 0.6581712962962963, 0.625, 0.5, 0.4, 42
0, 0.38796296296296295, 0.875, 0.5, 0.8, 53
1, 0.9079513888888889, 0.125, 0.9, 0.2, 32
0, 0.24474537037037036, 0.25, 0.3, 0.4, 138
1, 0.6169907407407408, 0.75, 0.7, 0.2, 71
0, 0.1899074074074074, 0.0, 0.85, 0.4, 63
0, 0.5309259259259259, 0.875, 0.1, 0.8, 12
0, 0.5578240740740741, 0.875, 0.85, 0.8, 32
0, 0.545787037037037, 0.25, 0.4, 0.6, 36
1, 0.9000462962962963, 0.25, 0.7, 0.2, 51
0, 0.8923842592592592, 0.75, 0.4, 0.4, 8
0, 0.18011574074074074, 0.625, 0.3, 0.6, 104
0, 0.4674537037037037, 0.375, 0.2, 0.6, 31
0, 0.04392361111111111, 0.75, 0.25, 0.4, 39
0, 0.5243171296296296, 0.25, 0.85, 0.8, 43
0, 0.5403125, 0.0, 0.15, 0.6, 21
1, 0.8320601851851852, 0.375, 0.95, 0.2, 30
1, 0.6765393518518519, 0.375, 0.1, 0.2, 185
0, 0.13405092592592593, 0.0, 1.0, 0.8, 210
0, 0.2389814814814815, 0.25, 0.95, 0.6, 11
1, 0.22387731481481482, 0.875, 0.75, 0.2, 38
0, 0.03528935185185185, 0.25, 0.95, 0.4, 36
0, 0.40900462962962963, 0.625, 0.1, 0.2, 58
1, 0.04414351851851852, 0.0, 0.4, 0.2, 32
1, 0.5337037037037037, 0.875, 0.35, 0.2, 32
0, 0.956574074074074, 0.125, 0.8, 0.2, 120
0, 0.2700462962962963, 0.25, 0.05, 0.6, 79
0, 0.15850694444444444, 0.875, 0.55, 0.8, 54
0, 0.9097569444444444, 0.25, 0.45, 0.8, 73
0, 0.5531712962962962, 0.625, 0.9, 0.8, 65
1, 0.5539814814814815, 0.625, 0.25, 0.2, 69
0, 0.41033564814814816, 0.75, 0.7, 0.2, 49
0, 0.12655092592592593, 0.125, 0.85, 0.2, 34
0, 0.8242361111111111, 0.875, 0.3, 0.6, 26
0, 0.20516203703703703, 0.875, 0.2, 0.8, 15
0, 0.28421296296296295, 0.125, 0.1, 0.6, 33
0, 0.23476851851851852, 0.375, 0.85, 0.2, 147
0, 0.7140162037037037, 0.75, 0.6, 0.8, 36
0, 0.805300925925926, 0.625, 0.8, 0.4, 13
0, 0.20125, 0.375, 0.8, 0.4, 340
0, 0.3910648148148148, 0.25, 0.6, 0.6, 31
0, 0.7754282407407408, 0.75, 0.1, 0.2, 25
0, 0.881712962962963, 0.125, 0.45, 0.8, 28
1, 0.2259375, 0.75, 0.45, 0.2, 24
0, 0.4628125, 0.875, 0.7, 0.6, 80
0, 0.8983564814814815, 0.25, 0.15, 0.4, 77
0, 0.9665856481481482, 0.625, 0.5, 0.6, 207
1, 0.4227430555555556, 0.875, 0.95, 0.2, 20
0, 0.20833333333333334, 0.0, 0.5, 0.6, 68
0, 0.7518055555555555, 0.75, 0.25, 0.6, 7
1, 0.8227314814814815, 0.75, 0.2, 0.2, 13
0, 0.2704166666666667, 0.25, 0.2, 0.4, 27
0, 0.2010648148148148, 0.25, 0.7, 0.8, 53
0, 0.27143518518518517, 0.75, 0.9, 0.6, 78
0, 0.8113541666666667, 0.375, 0.7, 0.6, 40
0, 0.6427777777777778, 0.0, 0.9, 0.2, 23
1, 0.3534143518518518, 0.0, 0.8, 0.2, 21
0, 0.8224768518518518, 0.0, 0.3, 0.6, 49
0, 0.0005439814814814814, 0.375, 0.25, 0.2, 214
0, 0.26815972222222223, 0.875, 0.05, 0.6, 189
0, 0.0959375, 0.25, 0.05, 0.4, 46
0, 0.5733912037037037, 0.0, 0.75, 0.2, 61
0, 0.10412037037037038, 0.375, 0.2, 0.8, 20
0, 0.39868055555555554, 0.875, 0.75, 0.2, 27
0, 0.4461921296296296, 0.875, 0.9, 0.2, 58
1, 0.32362268518518517, 0.625, 0.85, 0.2, 51
0, 0.46047453703703706, 0.25, 0.75, 0.6, 50
0, 0.8214351851851852, 0.75, 0.05, 0.8, 27
0, 0.9636689814814815, 0.25, 0.4, 0.4, 35
0, 0.9392361111111112, 0.75, 0.5, 0.2, 21
1, 0.666863425925926, 0.25, 0.1, 0.2, 46
0, 0.20770833333333333, 0.875, 0.6, 0.8, 39
0, 0.8584953703703704, 0.0, 0.6, 0.6, 152
0, 0.3844560185185185, 0.125, 0.45, 0.6, 137
1, 0.9136574074074074, 0.625, 0.65, 0.2, 55
0, 0.36506944444444445, 0.875, 0.25, 0.8, 40
0, 0.6555787037037037, 0.75, 0.5, 0.4, 24
0, 0.5510185185185185, 0.625, 0.15, 0.4, 89
1, 0.5412731481481482, 0.875, 0.1, 0.2, 35
0, 0.6182986111111111, 0.375, 0.7, 0.4, 13
0, 0.5712847222222223, 0.0, 0.7, 0.8, 52
0, 0.8981481481481481, 0.125, 0.75, 0.6, 19
1, 0.5999768518518519, 0.375, 1.0, 0.2, 85
0, 0.5862268518518519, 0.0, 0.55, 0.2, 63
0, 0.1960300925925926, 0.875, 0.55, 0.4, 22
0, 0.8913310185185185, 0.625, 0.9, 0.8, 41
0, 0.29002314814814817, 0.875, 0.75, 0.8, 54
0, 0.7576967592592593, 0.125, 0.4, 0.8, 43
0, 0.009722222222222222, 0.0, 0.25, 0.6, 89
0, 0.0627199074074074, 0.75, 0.5, 0.6, 18
0, 0.6222453703703704, 0.875, 0.4, 0.4, 33
0, 0.584212962962963, 0.0, 0.85, 0.8, 131
1, 0.46591435185185187, 0.875, 0.05, 0.2, 30
0, 0.2649074074074074, 0.75, 1.0, 0.6, 17
0, 0.46858796296296296, 0.75, 0.8, 0.6, 83
0, 0.26501157407407405, 0.0, 0.25, 0.8, 32
0, 0.8918634259259259, 0.75, 0.05, 0.8, 53
0, 0.17590277777777777, 0.75, 0.7, 0.6, 18
0, 0.5145949074074074, 0.875, 0.55, 0.8, 109
1, 0.690474537037037, 0.25, 0.25, 0.2, 160
0, 0.10368055555555555, 0.875, 0.15, 0.8, 47
0, 0.04292824074074074, 0.25, 0.8, 0.8, 35
0, 0.6013541666666666, 0.25, 0.15, 0.4, 35
1, 0.7299652777777778, 0.0, 0.75, 0.2, 34
0, 0.10393518518518519, 0.75, 0.9, 0.6, 80
0, 0.3252199074074074, 0.25, 0.75, 0.6, 93
1, 0.47458333333333336, 0.375, 0.7, 0.2, 34
0, 0.6164467592592593, 0.375, 0.05, 0.4, 42
1, 0.29410879629629627, 0.0, 0.15, 0.2, 81
0, 0.24444444444444444, 0.25, 0.1, 0.8, 45
1, 0.7646296296296297, 0.375, 0.6, 0.2, 38
0, 6.944444444444444e-05, 0.125, 0.1, 0.6, 35
0, 0.17759259259259258, 0.875, 0.6, 0.6, 18
0, 0.6222106481481482, 0.25, 0.65, 0.4, 122
0, 0.06765046296296297, 0.0, 1.0, 0.6, 18
0, 0.6075462962962963, 0.25, 0.6, 0.2, 37
0, 0.15313657407407408, 0.125, 0.4, 0.8, 18
0, 0.3136921296296296, 0.0, 0.4, 0.8, 97
0, 0.9600694444444444, 0.25, 0.25, 0.6, 20
0, 0.5018287037037037, 0.875, 0.9, 0.2, 45
0, 0.22244212962962964, 0.125, 0.35, 0.4, 45
0, 0.7909143518518519, 0.125, 0.55, 0.4, 26
0, 0.3079513888888889, 0.625, 0.25, 0.4, 83
0, 0.25177083333333333, 0.25, 0.2, 0.6, 120
0, 0.08734953703703703, 0.25, 0.9, 0.4, 78
0, 0.028761574074074075, 0.625, 0.55, 0.2, 60
0, 0.13414351851851852, 0.0, 0.55, 0.6, 68
1, 0.07996527777777777, 0.875, 0.05, 0.2, 110
1, 0.8897800925925926, 0.125, 0.45, 0.2, 122
0, 0.9968518518518519, 0.375, 0.95, 0.8, 27
0, 0.6748958333333334, 0.125, 1.0, 0.2, 150
0, 0.2745023148148148, 0.0, 0.85, 0.4, 95
0, 0.03630787037037037, 0.0, 0.65, 0.4, 67
0, 0.13341435185185185, 0.125, 0.15, 0.4, 28
1, 0.3856597222222222, 0.25, 0.15, 0.2, 116
0, 0.4579398148148148, 0.0, 0.8, 0.6, 84
0, 0.7344212962962963, 0.25, 0.85, 0.6, 85
0, 0.3815625, 0.625, 1.0, 0.4, 86
0, 0.5902662037037038, 0.375, 0.5, 0.4, 22
0, 0.2399537037037037, 0.25, 0.5, 0.6, 65
0, 0.3330324074074074, 0.0, 0.25, 0.8, 62
0, 0.27350694444444446, 0.25, 0.6, 0.4, 15
1, 0.1967361111111111, 0.625, 0.95, 0.2, 39
0, 0.13144675925925925, 0.75, 0.2, 0.8, 67
0, 0.3224537037037037, 0.375, 0.15, 0.2, 46
0, 0.03993055555555555, 0.125, 0.05, 0.2, 15
0, 0.03894675925925926, 0.625, 0.55, 0.8, 32
0, 0.0629050925925926, 0.25, 0.6, 0.8, 183
0, 0.5061111111111111, 0.375, 0.6, 0.4, 44
1, 0.056747685185185186, 0.25, 0.55, 0.2, 440
0, 0.9035300925925925, 0.625, 0.6, 0.6, 25
0, 0.2179861111111111, 0.875, 0.75, 0.8, 66
0, 0.058541666666666665, 0.875, 0.9, 0.6, 146
0, 0.5070254629629629, 0.0, 0.25, 0.4, 52
0, 0.6205324074074074, 0.25, 0.2, 0.2, 138
0, 0.3308333333333333, 0.375, 0.25, 0.2, 104
1, 0.47890046296296296, 0.75, 0.5, 0.2, 60
1, 0.25873842592592594, 0.25, 0.5, 0.2, 36
0, 0.47461805555555553, 0.25, 0.25, 0.2, 96
0, 0.24883101851851852, 0.75, 0.95, 0.2, 203
0, 0.6341666666666667, 0.125, 0.75, 0.2, 10
0, 0.8686342592592593, 0.375, 0.3, 0.4, 23
0, 0.7723032407407407, 0.0, 0.5, 0.8, 15
0, 0.004525462962962963, 0.375, 1.0, 0.6, 29
0, 0.6286111111111111, 0.625, 0.1, 0.4, 55
1, 0.5822916666666667, 0.875, 0.3, 0.2, 34
1, 0.5580439814814815, 0.0, 0.8, 0.2, 135
1, 0.24677083333333333, 0.375, 0.8, 0.2, 37
1, 0.3493287037037037, 0.0, 0.15, 0.2, 25
1, 0.7903703703703704, 0.75, 0.95, 0.2, 9
1, 0.7840046296296296, 0.0, 0.5, 0.2, 41
1, 0.17902777777777779, 0.375, 0.5, 0.2, 32
0, 0.1997800925925926, 0.625, 0.6, 0.8, 149
0, 0.6233796296296297, 0.375, 0.3, 0.6, 43
0, 0.17261574074074074, 0.0, 0.2, 0.8, 101
0, 0.07449074074074075, 0.125, 0.9, 0.6, 46
0, 0.9984143518518519, 0.125, 0.6, 0.4, 40
0, 0.4143287037037037, 0.75, 1.0, 0.8, 40
0, 0.7352662037037037, 0.0, 0.45, 0.4, 101
0, 0.8098148148148148, 0.875, 0.15, 0.4, 42
1, 0.07655092592592593, 0.0, 0.8, 0.2, 47
0, 0.26035879629629627, 0.0, 0.65, 0.2, 64
0, 0.6577199074074074, 0.0, 0.45, 0.8, 103
1, 0.4113888888888889, 0.25, 0.95, 0.2, 53
0, 0.39439814814814816, 0.125, 0.4, 0.8, 61
0, 0.2115162037037037, 0.0, 0.9, 0.4, 62
0, 0.8671875, 0.75, 0.85, 0.6, 57
1, 0.35452546296296295, 0.625, 0.25, 0.2, 85
0, 0.9118518518518518, 0.25, 0.75, 0.4, 45
0, 0.4295601851851852, 0.625, 0.9, 0.4, 57
0, 0.37958333333333333, 0.25, 0.75, 0.8, 132
1, 0.2152662037037037, 0.625, 0.8, 0.2, 74
0, 0.7051620370370371, 0.25, 0.3, 0.6, 22
0, 0.03949074074074074, 0.75, 0.15, 0.4, 50
0, 0.9200115740740741, 0.375, 0.6, 0.4, 63
1, 0.9756828703703704, 0.0, 0.45, 0.2, 12
1, 0.3653240740740741, 0.75, 0.85, 0.2, 58
0, 0.4847916666666667, 0.25, 0.55, 0.4, 39
0, 0.3072685185185185, 0.75, 1.0, 0.8, 21
0, 0.13626157407407408, 0.25, 0.15, 0.6, 68
0, 0.6517592592592593, 0.25, 0.3, 0.2, 93
0, 0.2172337962962963, 0.75, 0.9, 0.2, 35
0, 0.8012731481481481, 0.75, 0.5, 0.6, 25
0, 0.23668981481481483, 0.75, 0.4, 0.4, 13
0, 0.3858333333333333, 0.125, 1.0, 0.8, 35
0, 0.9437847222222222, 0.375, 0.6, 0.6, 24
0, 0.4428125, 0.375, 0.25, 0.8, 89
0, 0.8600578703703704, 0.25, 0.1, 0.8, 52
0, 0.49094907407407407, 0.625, 0.9, 0.6, 50
0, 0.046168981481481484, 0.625, 0.8, 0.8, 11
1, 0.6521296296296296, 0.0, 0.4, 0.2, 86
0, 0.3955902777777778, 0.25, 0.25, 0.6, 333
0, 0.8772916666666667, 0.375, 1.0, 0.4, 25
0, 0.7173379629629629, 0.625, 0.3, 0.2, 63
0, 0.8431828703703703, 0.125, 0.05, 0.4, 31
1, 0.3894212962962963, 0.375, 0.5, 0.2, 238
0, 0.9589236111111111, 0.625, 0.45, 0.2, 16
0, 0.3802199074074074, 0.75, 0.45, 0.4, 37
1, 0.31850694444444444, 0.75, 1.0, 0.2, 22
1, 0.37733796296296296, 0.25, 0.7, 0.2, 15
1, 0.1011574074074074, 0.375, 1.0, 0.2, 142
0, 0.49422453703703706, 0.125, 0.9, 0.8, 90
1, 0.0028819444444444444, 0.875, 0.45, 0.2, 54
0, 0.8833101851851852, 0.75, 0.2, 0.4, 48
0, 0.38430555555555557, 0.25, 1.0, 0.4, 109
1, 0.14907407407407408, 0.0, 0.3, 0.2, 103
1, 0.8857060185185185, 0.0, 1.0, 0.2, 81
0, 0.30313657407407407, 0.75, 0.55, 0.4, 58
0, 0.7616666666666667, 0.125, 1.0, 0.2, 24
0, 0.2860648148148148, 0.875, 0.3, 0.8, 134
1, 0.6610185185185186, 0.875, 0.95, 0.2, 43
0, 0.3083912037037037, 0.625, 1.0, 0.6, 70
0, 0.8325810185185185, 0.25, 0.25, 0.2, 25
1, 0.34269675925925924, 0.0, 0.55, 0.2, 25
1, 0.07510416666666667, 0.375, 0.95, 0.2, 159
0, 0.36886574074074074, 0.375, 0.85, 0.8, 39
1, 0.4993634259259259, 0.25, 1.0, 0.2, 30
0, 0.6844328703703704, 0.0, 0.85, 0.8, 49
0, 0.16863425925925926, 0.625, 0.55, 0.2, 69
0, 0.5326041666666667, 0.125, 0.95, 0.6, 56
0, 0.5358217592592592, 0.75, 0.15, 0.2, 25
0, 0.6656828703703703, 0.25, 0.85, 0.6, 45
0, 0.8963310185185185, 0.125, 0.9, 0.2, 69
0, 0.8896527777777777, 0.25, 0.9, 0.4, 64
0, 0.6647569444444444, 0.375, 0.2, 0.2, 57
0, 0.2646527777777778, 0.0, 0.75, 0.2, 83
0, 0.4448726851851852, 0.875, 0.5, 0.6, 26
0, 0.3509259259259259, 0.125, 0.85, 0.8, 44
0, 0.7827546296296296, 0.125, 0.55, 0.8, 30
0, 0.47866898148148146, 0.875, 0.65, 0.8, 99
0, 0.7103819444444445, 0.75, 0.1, 0.6, 49
1, 0.7324652777777778, 0.375, 0.2, 0.2, 53
0, 0.9914236111111111, 0.375, 0.55, 0.2, 33
0, 0.6881597222222222, 0.0, 0.95, 0.8, 40
0, 0.1532638888888889, 0.25, 0.6, 0.2, 54
0, 0.496400462962963, 0.0, 0.95, 0.8, 17
0, 0.5689236111111111, 0.375, 0.7, 0.4, 28
0, 0.6682175925925926, 0.125, 0.1, 0.4, 40
0, 0.6659722222222222, 0.875, 0.35, 0.6, 37
1, 0.37885416666666666, 0.875, 0.3, 0.2, 13
1, 0.9821412037037037, 0.25, 0.35, 0.2, 22
0, 0.013703703703703704, 0.25, 1.0, 0.4, 100
0, 0.2682291666666667, 0.625, 0.55, 0.8, 77
0, 0.39394675925925926, 0.375, 0.2, 0.8, 27
1, 0.09496527777777777, 0.625, 0.35, 0.2, 170
1, 0.041157407407407406, 0.25, 0.1, 0.2, 55
1, 0.7679282407407407, 0.125, 0.2, 0.2, 28
0, 0.8533564814814815, 0.25, 0.75, 0.6, 40
0, 0.8327662037037037, 0.625, 0.15, 0.4, 17
0, 0.17716435185185186, 0.75, 0.85, 0.2, 16
0, 0.6271412037037037, 0.75, 0.45, 0.8, 38
0, 0.27403935185185185, 0.375, 0.8, 0.2, 123
0, 0.3401388888888889, 0.75, 0.8, 0.4, 62
1, 0.36185185185185187, 0.875, 0.55, 0.2, 60
1, 0.10543981481481482, 0.625, 0.35, 0.2, 19
0, 0.42855324074074075, 0.875, 0.15, 0.2, 18
1, 0.17469907407407406, 0.25, 0.4, 0.2, 163
1, 0.8105902777777778, 0.625, 0.7, 0.2, 41
0, 0.6963078703703703, 0.25, 0.5, 0.2, 139
1, 0.6594444444444445, 0.375, 0.05, 0.2, 105
0, 0.8739930555555555, 0.0, 0.05, 0.6, 48
0, 0.595462962962963, 0.0, 0.7, 0.4, 66
0, 0.47412037037037036, 0.125, 0.25, 0.8, 54
0, 0.1944212962962963, 0.875, 0.25, 0.2, 15
1, 0.06349537037037037, 0.25, 0.85, 0.2, 14
0, 0.062106481481481485, 0.0, 0.2, 0.2, 67
0, 0.7102430555555556, 0.25, 0.2, 0.8, 56
0, 0.9246527777777778, 0.0, 0.65, 0.4, 90
0, 0.7476967592592593, 0.875, 0.75, 0.8, 349
1, 0.28886574074074073, 0.25, 0.55, 0.2, 194
1, 0.5277430555555556, 0.625, 0.5, 0.2, 188
0, 0.9455092592592592, 0.75, 0.35, 0.2, 3
1, 0.4086111111111111, 0.75, 1.0, 0.2, 11
0, 0.6687037037037037, 0.375, 0.7, 0.8, 32
0, 0.07103009259259259, 0.25, 0.8, 0.6, 79
0, 0.2559490740740741, 0.0, 0.8, 0.2, 44
1, 0.22465277777777778, 0.25, 0.35, 0.2, 112
0, 0.3803240740740741, 0.625, 0.95, 0.6, 46
0, 0.7554513888888889, 0.0, 0.85, 0.8, 23
0, 0.6176157407407408, 0.75, 0.35, 0.6, 49
0, 0.5130208333333334, 0.0, 0.55, 0.6, 31
0, 0.992037037037037, 0.25, 1.0, 0.2, 154
0, 0.10550925925925926, 0.625, 0.3, 0.8, 32
0, 0.7438194444444445, 0.125, 0.55, 0.2, 23
1, 0.04123842592592593, 0.25, 0.25, 0.2, 67
1, 0.6277546296296296, 0.25, 1.0, 0.2, 90
0, 0.6262384259259259, 0.25, 0.1, 0.2, 17
0, 0.7552430555555556, 0.0, 0.6, 0.2, 45
0, 0.9679282407407407, 0.875, 0.85, 0.4, 51
0, 0.9946180555555556, 0.625, 0.05, 0.2, 22
1, 0.19782407407407407, 0.875, 0.15, 0.2, 45
0, 0.06640046296296297, 0.125, 0.15, 0.6, 76
0, 0.5153472222222222, 0.625, 0.6, 0.6, 45
0, 0.6932986111111111, 0.125, 0.55, 0.8, 22
0, 0.7640509259259259, 0.375, 0.25, 0.2, 16
1, 0.2301388888888889, 0.125, 0.7, 0.2, 49
0, 0.07571759259259259, 0.875, 0.65, 0.6, 13
0, 0.6909259259259259, 0.875, 0.55, 0.8, 16
0, 0.01579861111111111, 0.625, 0.8, 0.6, 39
0, 0.980011574074074, 0.875, 0.55, 0.4, 24
0, 0.09861111111111111, 0.75, 0.55, 0.2, 19
0, 0.772962962962963, 0.75, 0.1, 0.8, 31
0, 0.7073032407407407, 0.875, 0.55, 0.4, 168
0, 0.9231481481481482, 0.625, 0.45, 0.8, 13
0, 0.13273148148148148, 0.375, 0.95, 0.8, 63
1, 0.40020833333333333, 0.75, 0.35, 0.2, 9
0, 0.7382638888888889, 0.25, 0.75, 0.4, 48
0, 0.6341087962962964, 0.75, 0.9, 0.4, 36
0, 0.19018518518518518, 0.375, 0.55, 0.6, 110
0, 0.4332638888888889, 0.25, 0.45, 0.4, 193
0, 0.3158564814814815, 0.375, 0.5, 0.2, 99
1, 0.48640046296296297, 0.875, 0.9, 0.2, 23
0, 0.5826388888888889, 0.75, 0.9, 0.4, 20
0, 0.019618055555555555, 0.0, 0.9, 0.6, 77
0, 0.548599537037037, 0.75, 0.6, 0.4, 94
0, 0.7559027777777778, 0.125, 0.2, 0.8, 22
0, 0.06905092592592593, 0.625, 0.9, 0.2, 14
0, 0.947511574074074, 0.625, 0.75, 0.4, 181
0, 0.7415046296296296, 0.75, 0.75, 0.4, 20
1, 0.15398148148148147, 0.625, 0.85, 0.2, 74
0, 0.5584837962962963, 0.375, 0.85, 0.2, 14
0, 0.1295023148148148, 0.875, 0.5, 0.4, 29
0, 0.5305092592592593, 0.625, 0.8, 0.8, 46
0, 0.3250925925925926, 0.875, 0.7, 0.6, 27
0, 0.7581134259259259, 0.75, 0.5, 0.8, 33
0, 0.5003009259259259, 0.625, 0.75, 0.2, 113
0, 0.3362731481481481, 0.25, 0.7, 0.8, 72
0, 0.7182175925925925, 0.25, 0.8, 0.2, 39
0, 0.056226851851851854, 0.25, 0.95, 0.2, 57
0, 0.42844907407407407, 0.75, 0.3, 0.4, 47
0, 0.2465625, 0.25, 0.35, 0.4, 8
1, 0.09063657407407408, 0.75, 0.3, 0.2, 45
0, 0.16931712962962964, 0.625, 0.65, 0.4, 50
0, 0.09131944444444444, 0.375, 0.9, 0.4, 50
1, 0.5648958333333334, 0.375, 0.9, 0.2, 100
1, 0.557025462962963, 0.0, 0.3, 0.2, 34
0, 0.4091550925925926, 0.25, 0.8, 0.2, 145
0, 0.3707523148148148, 0.625, 0.8, 0.6, 49
0, 0.8881365740740741, 0.25, 0.85, 0.4, 42
0, 0.5290393518518518, 0.0, 0.2, 0.6, 49
0, 0.8381018518518518, 0.0, 0.35, 0.6, 28
1, 0.14908564814814815, 0.0, 0.7, 0.2, 104
0, 0.5113078703703704, 0.875, 0.15, 0.4, 36
0, 0.24756944444444445, 0.75, 0.25, 0.2, 9
0, 0.4313888888888889, 0.125, 0.6, 0.4, 48
0, 0.6182407407407408, 0.875, 0.55, 0.4, 106
0, 0.5504398148148149, 0.875, 0.3, 0.2, 28
0, 0.3560069444444444, 0.875, 0.5, 0.8, 44
0, 0.9821643518518518, 0.25, 0.85, 0.6, 18
1, 0.4884375, 0.75, 0.6, 0.2, 44
0, 0.39721064814814816, 0.625, 0.55, 0.4, 32
0, 0.5525, 0.125, 0.6, 0.4, 42
0, 0.14400462962962962, 0.0, 0.5, 0.4, 21
1, 0.5955555555555555, 0.375, 0.9, 0.2, 32
0, 0.9004166666666666, 0.625, 0.4, 0.8, 37
0, 0.7503935185185185, 0.125, 0.75, 0.8, 63
0, 0.8479050925925926, 0.125, 0.2, 0.6, 78
0, 0.8412731481481481, 0.625, 0.8, 0.2, 49
0, 0.6380902777777778, 0.0, 0.15, 0.2, 44
0, 0.4918518518518519, 0.375, 0.05, 0.2, 42
0, 0.3262731481481482, 0.25, 0.3, 0.6, 42
0, 0.8761574074074074, 0.125, 0.65, 0.8, 25
0, 0.3646064814814815, 0.25, 0.5, 0.6, 30
0, 0.7878819444444445, 0.25, 0.4, 0.6, 107
1, 0.06709490740740741, 0.375, 0.4, 0.2, 42
0, 0.5709837962962963, 0.875, 0.5, 0.8, 23
0, 0.6286342592592593, 0.625, 1.0, 0.8, 29
0, 0.16666666666666666, 0.625, 0.2, 0.4, 73
0, 0.9671412037037037, 0.0, 0.8, 0.6, 27
1, 0.8366782407407407, 0.125, 0.95, 0.2, 32
0, 0.8101736111111111, 0.875, 0.4, 0.6, 15
0, 0.49907407407407406, 0.75, 0.85, 0.4, 28
0, 0.812488425925926, 0.625, 0.6, 0.8, 59
0, 0.1127662037037037, 0.75, 0.45, 0.6, 50
0, 0.18775462962962963, 0.375, 0.4, 0.4, 84
0, 0.4126388888888889, 0.125, 0.7, 0.4, 180
0, 0.10675925925925926, 0.625, 0.05, 0.6, 120
0, 0.9065740740740741, 0.625, 0.75, 0.8, 36
0, 0.4817361111111111, 0.375, 0.75, 0.6, 67
0, 0.27266203703703706, 0.75, 1.0, 0.8, 35
1, 0.7875231481481482, 0.125, 0.65, 0.2, 23
1, 0.900613425925926, 0.875, 0.05, 0.2, 45
0, 0.8770601851851851, 0.0, 0.1, 0.6, 47
0, 0.8083333333333333, 0.875, 0.4, 0.8, 14
1, 0.251087962962963, 0.875, 0.95, 0.2, 37
0, 0.5617245370370371, 0.625, 0.7, 0.6, 124
1, 0.22262731481481482, 0.625, 0.75, 0.2, 11
0, 0.3183449074074074, 0.75, 0.55, 0.2, 47
0, 0.5140162037037037, 0.625, 0.45, 0.4, 52
0, 0.8746527777777777, 0.375, 0.45, 0.2, 25
1, 0.5225810185185186, 0.875, 0.5, 0.2, 55
1, 0.025, 0.625, 0.85, 0.2, 59
1, 0.20511574074074074, 0.0, 0.35, 0.2, 40
0, 0.9584027777777778, 0.75, 0.35, 0.2, 15
1, 0.7166435185185185, 0.875, 0.85, 0.2, 76
0, 0.4951157407407407, 0.25, 0.75, 0.8, 58
0, 0.2597337962962963, 0.375, 0.25, 0.4, 106
0, 0.31179398148148146, 0.25, 0.25, 0.6, 51
0, 0.3025231481481481, 0.0, 0.15, 0.2, 25
0, 0.07366898148148149, 0.375, 0.15, 0.2, 29
0, 0.960324074074074, 0.875, 0.4, 0.2, 72
1, 0.3321296296296296, 0.125, 0.65, 0.2, 259
0, 0.8825115740740741, 0.0, 0.05, 0.2, 36
0, 0.8413194444444444, 0.375, 0.7, 0.6, 175
0, 0.19164351851851852, 0.0, 0.2, 0.6, 75
0, 0.5469097222222222, 0.625, 1.0, 0.2, 81
0, 0.5690277777777778, 0.125, 0.35, 0.8, 32
0, 0.6116203703703704, 0.25, 0.75, 0.8, 54
0, 0.1816087962962963, 0.25, 0.45, 0.4, 55
0, 0.9904976851851852, 0.25, 0.9, 0.2, 52
0, 0.7164236111111111, 0.875, 0.85, 0.4, 74
0, 0.44787037037037036, 0.125, 0.45, 0.8, 40
0, 0.4009490740740741, 0.75, 0.75, 0.6, 25
1, 0.39998842592592593, 0.0, 0.85, 0.2, 70
1, 0.0005787037037037037, 0.25, 0.05, 0.2, 59
0, 0.04111111111111111, 0.875, 0.8, 0.6, 33
0, 0.9228125, 0.625, 0.85, 0.2, 17
0, 0.5983449074074074, 0.125, 0.25, 0.4, 28
0, 0.6872337962962963, 0.625, 0.75, 0.4, 21
0, 0.8995023148148148, 0.75, 0.6, 0.6, 51
0, 0.3400925925925926, 0.125, 1.0, 0.4, 35
0, 0.1713425925925926, 0.25, 0.7, 0.4, 23
0, 0.9427430555555556, 0.25, 0.35, 0.2, 43
0, 0.2477662037037037, 0.25, 1.0, 0.2, 30
0, 0.4348263888888889, 0.25, 0.85, 0.2, 100
0, 0.6377199074074074, 0.25, 0.15, 0.6, 41
1, 0.7176851851851852, 0.125, 0.5, 0.2, 21
0, 0.14255787037037038, 0.25, 0.45, 0.2, 112
1, 0.07612268518518518, 0.25, 0.25, 0.2, 70
0, 0.6706018518518518, 0.875, 0.2, 0.6, 125
0, 0.073125, 0.375, 0.15, 0.6, 34
